,TemperatureC,Humidity,Conditions
2018-03-17 23:00:00+08:00,21.8,72.0,Partly Cloudy
2018-03-18 00:00:00+08:00,21.1,76.0,Partly Cloudy
2018-03-18 01:00:00+08:00,21.1,76.0,Partly Cloudy
2018-03-18 02:00:00+08:00,20.4,79.0,Mostly Cloudy
2018-03-18 03:00:00+08:00,20.5,79.0,Mostly Cloudy
2018-03-18 04:00:00+08:00,20.6,79.0,Mostly Cloudy
2018-03-18 05:00:00+08:00,20.0,82.0,Overcast
2018-03-18 06:00:00+08:00,19.9,83.0,Partly Cloudy
2018-03-18 07:00:00+08:00,20.3,81.0,Mostly Cloudy
2018-03-18 08:00:00+08:00,20.4,81.0,Mostly Cloudy
2018-03-18 09:00:00+08:00,21.1,77.0,Overcast
2018-03-18 10:00:00+08:00,22.0,73.0,Overcast
2018-03-18 11:00:00+08:00,22.9,72.0,Overcast
2018-03-18 12:00:00+08:00,23.8,69.0,Mostly Cloudy
2018-03-18 13:00:00+08:00,24.1,71.0,Mostly Cloudy
2018-03-18 14:00:00+08:00,25.1,65.0,Mostly Cloudy
2018-03-18 15:00:00+08:00,24.7,68.0,Mostly Cloudy
2018-03-18 16:00:00+08:00,25.5,65.0,Mostly Cloudy
2018-03-18 17:00:00+08:00,25.6,65.0,Mostly Cloudy
2018-03-18 18:00:00+08:00,25.2,66.0,Mostly Cloudy
2018-03-18 19:00:00+08:00,24.4,72.0,Mostly Cloudy
2018-03-18 20:00:00+08:00,23.8,74.0,Partly Cloudy
2018-03-18 21:00:00+08:00,23.4,74.0,Partly Cloudy
2018-03-18 22:00:00+08:00,23.2,74.0,Clear
2018-03-18 23:00:00+08:00,23.2,71.0,Overcast
2018-03-19 00:00:00+08:00,22.7,81.0,Clear
2018-03-19 01:00:00+08:00,22.6,79.0,Partly Cloudy
2018-03-19 02:00:00+08:00,22.1,81.0,Partly Cloudy
2018-03-19 03:00:00+08:00,21.9,83.0,Partly Cloudy
2018-03-19 04:00:00+08:00,21.9,83.0,Partly Cloudy
2018-03-19 05:00:00+08:00,22.0,85.0,Partly Cloudy
2018-03-19 06:00:00+08:00,21.3,89.0,Partly Cloudy
2018-03-19 07:00:00+08:00,21.3,90.0,Foggy
2018-03-19 08:00:00+08:00,21.4,89.0,Foggy
2018-03-19 09:00:00+08:00,22.1,89.0,Foggy
2018-03-19 10:00:00+08:00,22.5,84.0,Possible Light Rain
2018-03-19 11:00:00+08:00,24.1,73.0,Mostly Cloudy
2018-03-19 12:00:00+08:00,24.8,73.0,Mostly Cloudy
2018-03-19 13:00:00+08:00,26.0,66.0,Overcast
2018-03-19 14:00:00+08:00,26.8,63.0,Overcast
2018-03-19 15:00:00+08:00,26.7,64.0,Mostly Cloudy
2018-03-19 16:00:00+08:00,26.3,65.0,Mostly Cloudy
2018-03-19 17:00:00+08:00,25.7,67.0,Light Rain
2018-03-19 18:00:00+08:00,25.4,68.0,Light Rain
2018-03-19 19:00:00+08:00,24.8,71.0,Partly Cloudy
2018-03-19 20:00:00+08:00,24.1,73.0,Partly Cloudy
2018-03-19 21:00:00+08:00,23.4,77.0,Light Rain
2018-03-19 22:00:00+08:00,22.6,80.0,Rain
2018-03-19 23:00:00+08:00,22.0,83.0,Rain
2018-03-20 00:00:00+08:00,18.9,92.0,Light Rain
2018-03-20 01:00:00+08:00,18.8,91.0,Partly Cloudy
2018-03-20 02:00:00+08:00,18.7,85.0,Mostly Cloudy
2018-03-20 03:00:00+08:00,17.9,84.0,Mostly Cloudy
2018-03-20 04:00:00+08:00,16.9,83.0,Partly Cloudy
2018-03-20 05:00:00+08:00,16.6,80.0,Clear
2018-03-20 06:00:00+08:00,15.5,83.0,Clear
2018-03-20 07:00:00+08:00,15.1,80.0,Mostly Cloudy
2018-03-20 00:00:00+08:00,18.9,92.0,Light Rain
2018-03-20 01:00:00+08:00,18.8,91.0,Partly Cloudy
2018-03-20 02:00:00+08:00,18.7,85.0,Mostly Cloudy
2018-03-20 03:00:00+08:00,17.9,84.0,Mostly Cloudy
2018-03-20 04:00:00+08:00,16.9,83.0,Partly Cloudy
2018-03-20 05:00:00+08:00,16.6,80.0,Clear
2018-03-20 06:00:00+08:00,15.5,83.0,Clear
2018-03-20 07:00:00+08:00,15.1,80.0,Mostly Cloudy
2018-03-20 08:00:00+08:00,15.5,76.0,Mostly Cloudy
2018-03-20 09:00:00+08:00,16.5,71.0,Mostly Cloudy
2018-03-20 00:00:00+08:00,18.7,93.0,Light Rain
2018-03-20 01:00:00+08:00,18.6,93.0,Partly Cloudy
2018-03-20 02:00:00+08:00,18.4,86.0,Mostly Cloudy
2018-03-20 03:00:00+08:00,17.6,85.0,Mostly Cloudy
2018-03-20 04:00:00+08:00,16.7,85.0,Partly Cloudy
2018-03-20 05:00:00+08:00,16.4,81.0,Clear
2018-03-20 06:00:00+08:00,15.4,84.0,Clear
2018-03-20 07:00:00+08:00,15.0,80.0,Mostly Cloudy
2018-03-20 08:00:00+08:00,15.7,75.0,Mostly Cloudy
2018-03-20 09:00:00+08:00,16.1,73.0,Partly Cloudy
2018-03-20 10:00:00+08:00,18.5,66.0,Partly Cloudy
2018-03-20 11:00:00+08:00,19.0,61.0,Mostly Cloudy
2018-03-20 12:00:00+08:00,20.1,60.0,Mostly Cloudy
2018-03-20 13:00:00+08:00,21.1,54.0,Breezy and Mostly Cloudy
2018-03-20 14:00:00+08:00,21.6,49.0,Breezy and Mostly Cloudy
2018-03-20 15:00:00+08:00,22.3,50.0,Breezy and Partly Cloudy
2018-03-20 16:00:00+08:00,21.6,48.0,Breezy
2018-03-20 17:00:00+08:00,21.1,49.0,Breezy
2018-03-20 18:00:00+08:00,20.3,51.0,Breezy
2018-03-20 19:00:00+08:00,19.2,54.0,Clear
2018-03-20 20:00:00+08:00,17.3,59.0,Clear
2018-03-20 21:00:00+08:00,17.0,60.0,Clear
2018-03-20 22:00:00+08:00,16.2,61.0,Clear
2018-03-20 23:00:00+08:00,15.4,62.0,Clear
2018-03-21 00:00:00+08:00,14.4,65.0,Clear
2018-03-21 01:00:00+08:00,14.0,63.0,Clear
2018-03-21 02:00:00+08:00,13.1,66.0,Clear
2018-03-21 03:00:00+08:00,12.9,66.0,Partly Cloudy
2018-03-21 04:00:00+08:00,12.7,67.0,Partly Cloudy
2018-03-21 05:00:00+08:00,12.6,67.0,Clear
2018-03-21 06:00:00+08:00,11.9,70.0,Clear
2018-03-21 07:00:00+08:00,12.5,67.0,Clear
2018-03-21 08:00:00+08:00,13.5,63.0,Clear
2018-03-21 09:00:00+08:00,14.6,58.0,Clear
2018-03-21 10:00:00+08:00,16.5,48.0,Clear
2018-03-21 00:00:00+08:00,14.4,65.0,Clear
2018-03-21 01:00:00+08:00,14.0,63.0,Clear
2018-03-21 02:00:00+08:00,13.1,66.0,Clear
2018-03-21 03:00:00+08:00,12.8,67.0,Partly Cloudy
2018-03-21 04:00:00+08:00,12.6,67.0,Partly Cloudy
2018-03-21 05:00:00+08:00,12.5,67.0,Clear
2018-03-21 06:00:00+08:00,11.9,70.0,Clear
2018-03-21 07:00:00+08:00,12.5,67.0,Clear
2018-03-21 08:00:00+08:00,13.2,61.0,Clear
2018-03-21 09:00:00+08:00,14.3,57.0,Clear
2018-03-21 10:00:00+08:00,16.2,49.0,Clear
2018-03-21 11:00:00+08:00,18.0,44.0,Clear
2018-03-21 12:00:00+08:00,19.4,42.0,Clear
2018-03-21 13:00:00+08:00,20.9,35.0,Clear
2018-03-21 14:00:00+08:00,22.1,35.0,Clear
2018-03-21 15:00:00+08:00,23.0,33.0,Clear
2018-03-21 16:00:00+08:00,23.1,34.0,Clear
2018-03-21 17:00:00+08:00,22.4,33.0,Clear
2018-03-21 18:00:00+08:00,21.5,37.0,Clear
2018-03-21 19:00:00+08:00,20.4,40.0,Clear
2018-03-21 20:00:00+08:00,19.2,46.0,Clear
2018-03-21 21:00:00+08:00,18.1,48.0,Clear
2018-03-21 22:00:00+08:00,17.6,46.0,Clear
2018-03-21 23:00:00+08:00,16.6,47.0,Clear
2018-03-22 00:00:00+08:00,15.6,47.0,Clear
2018-03-22 01:00:00+08:00,15.7,45.0,Clear
2018-03-22 02:00:00+08:00,14.2,53.0,Clear
2018-03-22 03:00:00+08:00,13.8,57.0,Clear
2018-03-22 04:00:00+08:00,13.6,53.0,Clear
2018-03-22 05:00:00+08:00,13.7,53.0,Clear
2018-03-22 06:00:00+08:00,13.2,55.0,Clear
2018-03-22 07:00:00+08:00,13.5,57.0,Clear
2018-03-22 08:00:00+08:00,14.6,53.0,Clear
2018-03-22 09:00:00+08:00,16.5,44.0,Clear
2018-03-22 10:00:00+08:00,18.9,36.0,Clear
2018-03-22 00:00:00+08:00,14.4,50.0,Clear
2018-03-22 01:00:00+08:00,14.6,47.0,Clear
2018-03-22 02:00:00+08:00,13.2,55.0,Clear
2018-03-22 03:00:00+08:00,12.8,59.0,Clear
2018-03-22 04:00:00+08:00,12.6,55.0,Clear
2018-03-22 05:00:00+08:00,12.5,56.0,Clear
2018-03-22 06:00:00+08:00,12.2,57.0,Clear
2018-03-22 07:00:00+08:00,12.7,59.0,Clear
2018-03-22 08:00:00+08:00,15.2,56.0,Clear
2018-03-22 09:00:00+08:00,17.3,46.0,Clear
2018-03-22 10:00:00+08:00,19.0,40.0,Clear
2018-03-22 11:00:00+08:00,21.0,32.0,Clear
2018-03-22 12:00:00+08:00,22.1,31.0,Clear
2018-03-22 13:00:00+08:00,22.9,33.0,Clear
2018-03-22 14:00:00+08:00,24.0,28.0,Clear
2018-03-22 15:00:00+08:00,24.2,27.0,Clear
2018-03-22 16:00:00+08:00,24.9,26.0,Clear
2018-03-22 17:00:00+08:00,24.8,25.0,Clear
2018-03-22 18:00:00+08:00,23.7,30.0,Clear
2018-03-22 19:00:00+08:00,22.1,32.0,Clear
2018-03-22 20:00:00+08:00,20.3,42.0,Clear
2018-03-22 21:00:00+08:00,19.5,43.0,Clear
2018-03-22 22:00:00+08:00,17.7,60.0,Clear
2018-03-22 23:00:00+08:00,15.9,65.0,Clear
2018-03-23 00:00:00+08:00,15.5,66.0,Clear
2018-03-23 01:00:00+08:00,14.7,66.0,Clear
2018-03-23 02:00:00+08:00,14.4,67.0,Clear
2018-03-23 03:00:00+08:00,13.6,71.0,Clear
2018-03-23 04:00:00+08:00,12.9,76.0,Clear
2018-03-23 05:00:00+08:00,13.2,76.0,Clear
2018-03-23 06:00:00+08:00,13.5,77.0,Clear
2018-03-23 07:00:00+08:00,13.3,82.0,Clear
2018-03-23 08:00:00+08:00,15.1,75.0,Clear
2018-03-23 09:00:00+08:00,18.0,67.0,Clear
2018-03-23 10:00:00+08:00,20.7,60.0,Clear
2018-03-23 11:00:00+08:00,23.6,48.0,Clear
2018-03-23 12:00:00+08:00,24.8,44.0,Clear
2018-03-23 13:00:00+08:00,25.8,41.0,Clear
2018-03-23 14:00:00+08:00,26.6,38.0,Clear
2018-03-23 15:00:00+08:00,27.2,33.0,Clear
2018-03-23 16:00:00+08:00,27.1,30.0,Clear
2018-03-23 17:00:00+08:00,26.5,28.0,Clear
2018-03-23 18:00:00+08:00,24.8,34.0,Clear
2018-03-23 19:00:00+08:00,22.2,43.0,Clear
2018-03-23 20:00:00+08:00,22.6,42.0,Clear
2018-03-23 21:00:00+08:00,20.7,47.0,Clear
2018-03-23 22:00:00+08:00,20.1,49.0,Clear
2018-03-23 23:00:00+08:00,18.9,59.0,Clear
2018-03-24 00:00:00+08:00,18.4,59.0,Clear
2018-03-24 01:00:00+08:00,17.4,64.0,Clear
2018-03-24 02:00:00+08:00,17.1,67.0,Clear
2018-03-24 03:00:00+08:00,16.3,73.0,Clear
2018-03-24 04:00:00+08:00,16.2,73.0,Clear
2018-03-24 05:00:00+08:00,16.4,70.0,Clear
2018-03-24 06:00:00+08:00,16.2,72.0,Clear
2018-03-24 07:00:00+08:00,16.7,76.0,Clear
2018-03-24 08:00:00+08:00,18.0,72.0,Clear
2018-03-24 09:00:00+08:00,19.6,66.0,Clear
2018-03-24 10:00:00+08:00,22.7,58.0,Clear
2018-03-24 00:00:00+08:00,18.4,59.0,Clear
2018-03-24 01:00:00+08:00,17.4,64.0,Clear
2018-03-24 02:00:00+08:00,17.1,67.0,Clear
2018-03-24 03:00:00+08:00,16.3,73.0,Clear
2018-03-24 04:00:00+08:00,16.2,73.0,Clear
2018-03-24 05:00:00+08:00,16.4,70.0,Clear
2018-03-24 06:00:00+08:00,16.2,72.0,Clear
2018-03-24 07:00:00+08:00,16.7,76.0,Clear
2018-03-24 08:00:00+08:00,17.9,71.0,Clear
2018-03-24 09:00:00+08:00,19.5,66.0,Clear
2018-03-24 10:00:00+08:00,21.9,61.0,Clear
2018-03-24 11:00:00+08:00,23.9,59.0,Clear
2018-03-24 12:00:00+08:00,25.0,55.0,Clear
2018-03-24 13:00:00+08:00,25.9,52.0,Clear
2018-03-24 14:00:00+08:00,25.5,52.0,Partly Cloudy
2018-03-24 15:00:00+08:00,25.4,52.0,Mostly Cloudy
2018-03-24 16:00:00+08:00,25.3,52.0,Mostly Cloudy
2018-03-24 17:00:00+08:00,25.0,53.0,Mostly Cloudy
2018-03-24 18:00:00+08:00,24.1,57.0,Mostly Cloudy
2018-03-24 19:00:00+08:00,23.7,59.0,Mostly Cloudy
2018-03-24 20:00:00+08:00,22.8,66.0,Mostly Cloudy
2018-03-24 21:00:00+08:00,21.8,74.0,Mostly Cloudy
2018-03-24 22:00:00+08:00,21.4,73.0,Mostly Cloudy
2018-03-24 23:00:00+08:00,20.4,80.0,Mostly Cloudy
2018-03-25 00:00:00+08:00,20.2,82.0,Mostly Cloudy
2018-03-25 01:00:00+08:00,20.0,83.0,Mostly Cloudy
2018-03-25 02:00:00+08:00,19.8,84.0,Mostly Cloudy
2018-03-25 03:00:00+08:00,19.2,88.0,Mostly Cloudy
2018-03-25 04:00:00+08:00,19.2,88.0,Mostly Cloudy
2018-03-25 05:00:00+08:00,19.5,86.0,Mostly Cloudy
2018-03-25 06:00:00+08:00,19.6,86.0,Mostly Cloudy
2018-03-25 07:00:00+08:00,19.6,85.0,Mostly Cloudy
2018-03-25 08:00:00+08:00,20.1,80.0,Mostly Cloudy
2018-03-25 09:00:00+08:00,20.7,77.0,Mostly Cloudy
2018-03-25 10:00:00+08:00,22.1,71.0,Mostly Cloudy
2018-03-25 11:00:00+08:00,23.3,63.0,Mostly Cloudy
2018-03-25 12:00:00+08:00,24.3,59.0,Mostly Cloudy
2018-03-25 13:00:00+08:00,25.3,58.0,Mostly Cloudy
2018-03-25 14:00:00+08:00,24.4,59.0,Mostly Cloudy
2018-03-25 15:00:00+08:00,24.4,58.0,Mostly Cloudy
2018-03-25 16:00:00+08:00,24.3,58.0,Partly Cloudy
2018-03-25 17:00:00+08:00,24.0,58.0,Mostly Cloudy
2018-03-25 18:00:00+08:00,23.7,61.0,Mostly Cloudy
2018-03-25 19:00:00+08:00,23.3,60.0,Mostly Cloudy
2018-03-25 20:00:00+08:00,22.8,61.0,Mostly Cloudy
2018-03-25 21:00:00+08:00,21.8,68.0,Mostly Cloudy
2018-03-25 22:00:00+08:00,21.4,73.0,Partly Cloudy
2018-03-25 23:00:00+08:00,20.5,79.0,Partly Cloudy
2018-03-26 00:00:00+08:00,20.3,81.0,Partly Cloudy
2018-03-26 01:00:00+08:00,20.1,83.0,Partly Cloudy
2018-03-26 02:00:00+08:00,19.4,87.0,Partly Cloudy
2018-03-26 03:00:00+08:00,19.3,87.0,Mostly Cloudy
2018-03-26 04:00:00+08:00,19.1,87.0,Mostly Cloudy
2018-03-26 05:00:00+08:00,19.2,87.0,Mostly Cloudy
2018-03-26 06:00:00+08:00,19.3,87.0,Mostly Cloudy
2018-03-26 07:00:00+08:00,19.5,87.0,Foggy
2018-03-26 08:00:00+08:00,19.8,86.0,Mostly Cloudy
2018-03-26 09:00:00+08:00,20.5,83.0,Mostly Cloudy
2018-03-26 10:00:00+08:00,22.7,74.0,Partly Cloudy
2018-03-26 00:00:00+08:00,20.3,81.0,Partly Cloudy
2018-03-26 01:00:00+08:00,20.1,83.0,Partly Cloudy
2018-03-26 02:00:00+08:00,19.4,87.0,Partly Cloudy
2018-03-26 03:00:00+08:00,19.3,87.0,Mostly Cloudy
2018-03-26 04:00:00+08:00,19.1,87.0,Mostly Cloudy
2018-03-26 05:00:00+08:00,19.2,87.0,Mostly Cloudy
2018-03-26 06:00:00+08:00,19.3,87.0,Mostly Cloudy
2018-03-26 07:00:00+08:00,19.5,87.0,Foggy
2018-03-26 08:00:00+08:00,20.0,88.0,Mostly Cloudy
2018-03-26 09:00:00+08:00,20.5,86.0,Mostly Cloudy
2018-03-26 10:00:00+08:00,22.4,74.0,Partly Cloudy
2018-03-26 11:00:00+08:00,24.1,67.0,Mostly Cloudy
2018-03-26 12:00:00+08:00,25.8,60.0,Overcast
2018-03-26 13:00:00+08:00,25.0,63.0,Mostly Cloudy
2018-03-26 14:00:00+08:00,25.3,59.0,Mostly Cloudy
2018-03-26 15:00:00+08:00,25.4,61.0,Mostly Cloudy
2018-03-26 16:00:00+08:00,25.4,60.0,Mostly Cloudy
2018-03-26 17:00:00+08:00,25.2,61.0,Mostly Cloudy
2018-03-26 18:00:00+08:00,24.3,64.0,Mostly Cloudy
2018-03-26 19:00:00+08:00,23.1,66.0,Mostly Cloudy
2018-03-26 20:00:00+08:00,22.4,71.0,Mostly Cloudy
2018-03-26 21:00:00+08:00,21.4,75.0,Partly Cloudy
2018-03-26 22:00:00+08:00,21.1,77.0,Partly Cloudy
2018-03-26 23:00:00+08:00,20.3,80.0,Partly Cloudy
2018-03-27 00:00:00+08:00,20.0,79.0,Partly Cloudy
2018-03-27 01:00:00+08:00,19.9,79.0,Partly Cloudy
2018-03-27 02:00:00+08:00,18.9,83.0,Partly Cloudy
2018-03-27 03:00:00+08:00,18.9,83.0,Clear
2018-03-27 04:00:00+08:00,18.8,83.0,Clear
2018-03-27 05:00:00+08:00,18.4,82.0,Clear
2018-03-27 06:00:00+08:00,18.5,81.0,Clear
2018-03-27 07:00:00+08:00,18.7,80.0,Clear
2018-03-27 08:00:00+08:00,20.1,77.0,Clear
2018-03-27 09:00:00+08:00,21.7,67.0,Clear
2018-03-27 10:00:00+08:00,23.3,63.0,Clear
2018-03-27 11:00:00+08:00,25.0,54.0,Clear
2018-03-27 12:00:00+08:00,25.4,51.0,Clear
2018-03-27 13:00:00+08:00,27.0,46.0,Clear
2018-03-27 14:00:00+08:00,27.3,45.0,Clear
2018-03-27 15:00:00+08:00,28.2,43.0,Clear
2018-03-27 16:00:00+08:00,27.7,44.0,Clear
2018-03-27 17:00:00+08:00,27.6,43.0,Partly Cloudy
2018-03-27 18:00:00+08:00,26.7,45.0,Partly Cloudy
2018-03-27 19:00:00+08:00,25.1,52.0,Clear
2018-03-27 20:00:00+08:00,24.5,56.0,Partly Cloudy
2018-03-27 21:00:00+08:00,22.9,63.0,Clear
2018-03-27 22:00:00+08:00,22.0,66.0,Clear
2018-03-27 23:00:00+08:00,21.7,69.0,Clear
2018-03-28 00:00:00+08:00,21.0,69.0,Clear
2018-03-28 01:00:00+08:00,20.8,70.0,Clear
2018-03-28 02:00:00+08:00,20.2,73.0,Clear
2018-03-28 03:00:00+08:00,19.7,73.0,Clear
2018-03-28 04:00:00+08:00,19.8,76.0,Clear
2018-03-28 05:00:00+08:00,19.5,79.0,Clear
2018-03-28 06:00:00+08:00,19.0,82.0,Clear
2018-03-28 07:00:00+08:00,19.8,83.0,Clear
2018-03-28 08:00:00+08:00,20.7,82.0,Foggy
2018-03-28 09:00:00+08:00,22.0,76.0,Foggy
2018-03-28 00:00:00+08:00,21.0,69.0,Clear
2018-03-28 01:00:00+08:00,20.9,70.0,Clear
2018-03-28 02:00:00+08:00,20.3,73.0,Clear
2018-03-28 03:00:00+08:00,19.7,73.0,Clear
2018-03-28 04:00:00+08:00,19.9,76.0,Clear
2018-03-28 05:00:00+08:00,19.5,78.0,Clear
2018-03-28 06:00:00+08:00,19.0,82.0,Clear
2018-03-28 07:00:00+08:00,19.8,83.0,Clear
2018-03-28 08:00:00+08:00,20.7,82.0,Foggy
2018-03-28 09:00:00+08:00,21.8,77.0,Foggy
2018-03-28 10:00:00+08:00,24.1,69.0,Clear
2018-03-28 11:00:00+08:00,25.2,62.0,Partly Cloudy
2018-03-28 12:00:00+08:00,26.8,54.0,Clear
2018-03-28 13:00:00+08:00,27.6,49.0,Clear
2018-03-28 14:00:00+08:00,28.0,47.0,Clear
2018-03-28 15:00:00+08:00,28.9,43.0,Clear
2018-03-28 16:00:00+08:00,27.8,45.0,Partly Cloudy
2018-03-28 17:00:00+08:00,27.4,45.0,Partly Cloudy
2018-03-28 18:00:00+08:00,27.2,46.0,Partly Cloudy
2018-03-28 19:00:00+08:00,26.1,50.0,Partly Cloudy
2018-03-28 20:00:00+08:00,25.1,57.0,Partly Cloudy
2018-03-28 21:00:00+08:00,24.8,58.0,Partly Cloudy
2018-03-28 22:00:00+08:00,23.9,62.0,Partly Cloudy
2018-03-28 23:00:00+08:00,23.0,67.0,Clear
2018-03-29 00:00:00+08:00,22.7,69.0,Clear
2018-03-29 01:00:00+08:00,22.0,72.0,Clear
2018-03-29 02:00:00+08:00,21.2,77.0,Clear
2018-03-29 03:00:00+08:00,21.2,77.0,Clear
2018-03-29 04:00:00+08:00,21.2,77.0,Clear
2018-03-29 05:00:00+08:00,20.9,75.0,Partly Cloudy
2018-03-29 06:00:00+08:00,21.0,78.0,Partly Cloudy
2018-03-29 07:00:00+08:00,21.2,78.0,Partly Cloudy
2018-03-29 08:00:00+08:00,21.2,79.0,Clear
2018-03-29 09:00:00+08:00,22.2,75.0,Clear
2018-03-29 10:00:00+08:00,22.6,73.0,Partly Cloudy
2018-03-29 11:00:00+08:00,24.2,66.0,Partly Cloudy
2018-03-29 12:00:00+08:00,24.5,61.0,Partly Cloudy
2018-03-29 13:00:00+08:00,25.9,55.0,Partly Cloudy
2018-03-29 14:00:00+08:00,26.1,54.0,Partly Cloudy
2018-03-29 15:00:00+08:00,26.3,51.0,Partly Cloudy
2018-03-29 16:00:00+08:00,27.1,48.0,Partly Cloudy
2018-03-29 17:00:00+08:00,26.3,48.0,Partly Cloudy
2018-03-29 18:00:00+08:00,26.2,49.0,Partly Cloudy
2018-03-29 19:00:00+08:00,25.9,52.0,Partly Cloudy
2018-03-29 20:00:00+08:00,24.9,56.0,Mostly Cloudy
2018-03-29 21:00:00+08:00,24.6,60.0,Mostly Cloudy
2018-03-29 22:00:00+08:00,23.7,65.0,Mostly Cloudy
2018-03-29 23:00:00+08:00,23.5,67.0,Mostly Cloudy
2018-03-30 00:00:00+08:00,23.3,68.0,Partly Cloudy
2018-03-30 01:00:00+08:00,22.5,72.0,Clear
2018-03-30 02:00:00+08:00,22.4,76.0,Clear
2018-03-30 03:00:00+08:00,22.1,79.0,Clear
2018-03-30 04:00:00+08:00,21.6,81.0,Clear
2018-03-30 05:00:00+08:00,21.1,84.0,Partly Cloudy
2018-03-30 06:00:00+08:00,21.6,81.0,Partly Cloudy
2018-03-30 07:00:00+08:00,20.9,85.0,Foggy
2018-03-30 08:00:00+08:00,21.0,83.0,Foggy
2018-03-30 00:00:00+08:00,23.4,68.0,Partly Cloudy
2018-03-30 01:00:00+08:00,22.6,71.0,Clear
2018-03-30 02:00:00+08:00,22.5,76.0,Clear
2018-03-30 03:00:00+08:00,22.1,78.0,Clear
2018-03-30 04:00:00+08:00,21.6,81.0,Clear
2018-03-30 05:00:00+08:00,20.5,87.0,Partly Cloudy
2018-03-30 06:00:00+08:00,21.0,84.0,Partly Cloudy
2018-03-30 07:00:00+08:00,20.5,87.0,Foggy
2018-03-30 08:00:00+08:00,21.4,83.0,Foggy
2018-03-30 09:00:00+08:00,22.5,78.0,Foggy
2018-03-30 10:00:00+08:00,23.8,72.0,Clear
2018-03-30 11:00:00+08:00,25.5,65.0,Clear
2018-03-30 12:00:00+08:00,26.4,61.0,Clear
2018-03-30 13:00:00+08:00,27.1,56.0,Partly Cloudy
2018-03-30 14:00:00+08:00,27.9,54.0,Clear
2018-03-30 15:00:00+08:00,28.1,52.0,Partly Cloudy
2018-03-30 16:00:00+08:00,27.8,52.0,Partly Cloudy
2018-03-30 17:00:00+08:00,27.5,53.0,Partly Cloudy
2018-03-30 18:00:00+08:00,26.6,57.0,Clear
2018-03-30 19:00:00+08:00,24.5,67.0,Partly Cloudy
2018-03-30 20:00:00+08:00,24.0,69.0,Partly Cloudy
2018-03-30 21:00:00+08:00,23.7,73.0,Partly Cloudy
2018-03-30 22:00:00+08:00,23.4,72.0,Mostly Cloudy
2018-03-30 23:00:00+08:00,23.1,76.0,Partly Cloudy
2018-03-31 00:00:00+08:00,22.8,78.0,Partly Cloudy
2018-03-31 01:00:00+08:00,22.7,76.0,Mostly Cloudy
2018-03-31 02:00:00+08:00,22.8,76.0,Mostly Cloudy
2018-03-31 03:00:00+08:00,22.3,78.0,Mostly Cloudy
2018-03-31 04:00:00+08:00,22.4,77.0,Clear
2018-03-31 05:00:00+08:00,21.9,80.0,Partly Cloudy
2018-03-31 06:00:00+08:00,21.9,80.0,Partly Cloudy
2018-03-31 07:00:00+08:00,21.4,85.0,Foggy
2018-03-31 08:00:00+08:00,21.6,85.0,Foggy
2018-03-31 09:00:00+08:00,21.5,85.0,Foggy
2018-03-31 10:00:00+08:00,22.7,75.0,Clear
2018-03-31 11:00:00+08:00,24.4,70.0,Mostly Cloudy
2018-03-31 12:00:00+08:00,25.3,61.0,Mostly Cloudy
2018-03-31 13:00:00+08:00,27.3,54.0,Clear
2018-03-31 14:00:00+08:00,27.3,52.0,Clear
2018-03-31 15:00:00+08:00,28.2,51.0,Clear
2018-03-31 16:00:00+08:00,28.5,50.0,Partly Cloudy
2018-03-31 17:00:00+08:00,28.2,49.0,Partly Cloudy
2018-03-31 18:00:00+08:00,27.3,52.0,Partly Cloudy
2018-03-31 19:00:00+08:00,26.9,54.0,Partly Cloudy
2018-03-31 20:00:00+08:00,25.3,64.0,Partly Cloudy
2018-03-31 21:00:00+08:00,24.4,68.0,Partly Cloudy
2018-03-31 22:00:00+08:00,23.4,69.0,Partly Cloudy
2018-03-31 23:00:00+08:00,23.1,70.0,Partly Cloudy
2018-04-01 00:00:00+08:00,22.6,70.0,Partly Cloudy
2018-04-01 00:00:00+08:00,22.3,71.0,Partly Cloudy
2018-04-01 01:00:00+08:00,22.2,71.0,Partly Cloudy
2018-04-01 02:00:00+08:00,22.1,71.0,Clear
2018-04-01 03:00:00+08:00,22.2,70.0,Clear
2018-04-01 04:00:00+08:00,22.3,70.0,Partly Cloudy
2018-04-01 05:00:00+08:00,21.1,78.0,Partly Cloudy
2018-04-01 06:00:00+08:00,21.1,79.0,Clear
2018-04-01 07:00:00+08:00,21.3,79.0,Partly Cloudy
2018-04-01 08:00:00+08:00,21.6,78.0,Partly Cloudy
2018-04-01 09:00:00+08:00,23.4,70.0,Partly Cloudy
2018-04-01 10:00:00+08:00,25.2,63.0,Mostly Cloudy
2018-04-01 11:00:00+08:00,26.2,59.0,Partly Cloudy
2018-04-01 12:00:00+08:00,27.2,55.0,Partly Cloudy
2018-04-01 13:00:00+08:00,28.0,51.0,Clear
2018-04-01 14:00:00+08:00,28.7,50.0,Clear
2018-04-01 15:00:00+08:00,29.7,49.0,Clear
2018-04-01 16:00:00+08:00,30.0,48.0,Clear
2018-04-01 17:00:00+08:00,29.8,45.0,Clear
2018-04-01 18:00:00+08:00,28.4,51.0,Clear
2018-04-01 19:00:00+08:00,27.9,51.0,Clear
2018-04-01 20:00:00+08:00,26.8,59.0,Clear
2018-04-01 21:00:00+08:00,25.8,60.0,Clear
2018-04-01 22:00:00+08:00,25.5,61.0,Clear
